RuntimeAssembly,RuntimeAssembly.CodeBase,RuntimeAssembly.FullName,RuntimeAssembly.EntryPoint,RuntimeAssembly.DefinedTypes,RuntimeAssembly.IsCollectible,RuntimeAssembly.ManifestModule,RuntimeAssembly.ReflectionOnly,RuntimeAssembly.Location,RuntimeAssembly.ImageRuntimeVersion,RuntimeAssembly.GlobalAssemblyCache,RuntimeAssembly.HostContext,RuntimeAssembly.IsDynamic,RuntimeAssembly.ExportedTypes,RuntimeAssembly.IsFullyTrusted,RuntimeAssembly.CustomAttributes,RuntimeAssembly.EscapedCodeBase,RuntimeAssembly.Modules,RuntimeAssembly.SecurityRuleSet
"WpfHost, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/WpfHost.dll,"WpfHost, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null",,"[<CppImplementationDetails>.$ArrayType$$$BY07$$CB_W, <CppImplementationDetails>.$ArrayType$$$BY09$$CB_W...]",FALSE,WpfHost.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\WpfHost.dll,v4.0.30319,FALSE,0,FALSE,"[WpfClic.ClicUiElementColors, WpfClic.ClicUiStyle, WpfClic.ClicMenuUi, WpfClic.ClicTemporalUi, WpfClic.ClicFixedUi...]",TRUE,"[[System.Runtime.Versioning.TargetFrameworkAttribute("".NETCoreApp,Version=v8.0"", FrameworkDisplayName = "".NET 8.0"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/WpfHost.dll,[WpfHost.dll],None
"InvAIRLookContent, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvAIRLookContent.dll,"InvAIRLookContent, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.Util.InvUtil...]",FALSE,InvAIRLookContent.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvAIRLookContent.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.Util.InvUtil...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvAIRLookContent.dll,[InvAIRLookContent.dll],None
"AdWindows, Version=5.1.1.1, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/adwindows.dll,"AdWindows, Version=5.1.1.1, Culture=neutral, PublicKeyToken=null",,"[<>f__AnonymousType0`2[<f>j__TPar,<m>j__TPar], XamlGeneratedNamespace.GeneratedInternalTypeHelper...]",FALSE,AdWindows.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\adwindows.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Internal.InfoCenter.ControlHost...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/adwindows.dll,[AdWindows.dll],None
"WpfAppPage, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/WpfAppPage.dll,"WpfAppPage, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[InvAIRLookPageFactory, InventorApp.InventorPage, Autodesk.InventorBuilder.VersionInfo]",FALSE,WpfAppPage.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\WpfAppPage.dll,v4.0.30319,FALSE,0,FALSE,"[InvAIRLookPageFactory, InventorApp.InventorPage]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/WpfAppPage.dll,[WpfAppPage.dll],None
"AdUIModel, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/AdUIModel.dll,"AdUIModel, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.UIModel.AdButton, Autodesk.UIModel.AdCheckBox...]",FALSE,AdUIModel.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\AdUIModel.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.UIModel.AdButton, Autodesk.UIModel.AdCheckBox...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/AdUIModel.dll,[AdUIModel.dll],None
"InvAIRLookResources, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvAIRLookResources.dll,"InvAIRLookResources, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.InvAIRLookResources.GlobalCommandHandler, Autodesk.Inventor.InvAIRLookResources.HighlightNewCmdStates...]",FALSE,InvAIRLookResources.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvAIRLookResources.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Inventor.InvAIRLookResources.GlobalCommandHandler, Autodesk.Inventor.InvAIRLookResources.HighlightNewCmdStates...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvAIRLookResources.dll,[InvAIRLookResources.dll],None
"FlowRibbon, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/FlowRibbon.dll,"FlowRibbon, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Ribbon.FlowRibbon.FlowFailureType, Autodesk.Ribbon.FlowRibbon.FlowAssertUtil...]",FALSE,FlowRibbon.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\FlowRibbon.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Ribbon.FlowRibbon.FlowFailureType, Autodesk.Ribbon.FlowRibbon.FlowAssertUtil...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/FlowRibbon.dll,[FlowRibbon.dll],None
"InvRibbonUIResources, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvRibbonUIResources.dll,"InvRibbonUIResources, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.InvRibbonUIResources.FailureType...]",FALSE,InvRibbonUIResources.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvRibbonUIResources.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.InvRibbonUIResources.FailureType...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvRibbonUIResources.dll,[InvRibbonUIResources.dll],None
"AdUIModel.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/en-US/AdUIModel.resources.dll,"AdUIModel.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",,[],FALSE,AdUIModel.resources.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\en-US\AdUIModel.resources.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,"[[System.Reflection.AssemblyTitleAttribute(""AdUIModel"")], [System.Reflection.AssemblyDescriptionAttribute(""Autodesk UI Model"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/en-US/AdUIModel.resources.dll,[AdUIModel.resources.dll],None
"InvRibbonUIResources.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/en-US/InvRibbonUIResources.resources.dll,"InvRibbonUIResources.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",,[],FALSE,InvRibbonUIResources.resources.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\en-US\InvRibbonUIResources.resources.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,"[[System.Reflection.AssemblyTitleAttribute(""InvRibbonUIResources"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/en-US/InvRibbonUIResources.resources.dll,[InvRibbonUIResources.resources.dll],None
"InvUIModelBrowser, Version=29.0.16201.1, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvUIModelBrowser.dll,"InvUIModelBrowser, Version=29.0.16201.1, Culture=neutral, PublicKeyToken=null",,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.UIModel.Browser.BrowserNormalIconToolTip...]",FALSE,InvUIModelBrowser.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvUIModelBrowser.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.UIModel.Browser.BrowserPartEnum...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvUIModelBrowser.dll,[InvUIModelBrowser.dll],None
"InvUIModelPropertyPanel, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvUIModelPropertyPanel.dll,"InvUIModelPropertyPanel, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.IPC.TestFramework.TestFrameworkUtility...]",FALSE,InvUIModelPropertyPanel.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvUIModelPropertyPanel.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.IPC.TestFramework.TestFrameworkUtility...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvUIModelPropertyPanel.dll,[InvUIModelPropertyPanel.dll],None
"InvDockUI, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvDockUI.dll,"InvDockUI, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.InvDockUI.BorderDirection, Autodesk.Inventor.InvDockUI.DragHelper, Autodesk.Inventor.InvDockUI.InvDockCommTerm...]",FALSE,InvDockUI.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvDockUI.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Inventor.InvDockUI.Module, Autodesk.Inventor.InvDockUI.ModuleInterface]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvDockUI.dll,[InvDockUI.dll],None
"InvWebBrowserBridge, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvWebBrowserBridge.dll,"InvWebBrowserBridge, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.WebBrowserBridge.InvWebBrowserNativeBridge, Autodesk.Inventor.WebBrowserBridge.ModuleInterface...]",FALSE,InvWebBrowserBridge.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvWebBrowserBridge.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Inventor.WebBrowserBridge.ModuleInterface, Autodesk.Inventor.WebBrowserBridge.TeamWebManagedWebBrowserFactory...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvWebBrowserBridge.dll,[InvWebBrowserBridge.dll],None
"InvIPC, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvIPC.dll,"InvIPC, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.IPC.BufferService_Extension, Autodesk.Inventor.IPC.CommException, Autodesk.Inventor.IPC.d_MessageHandler...]",FALSE,InvIPC.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvIPC.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Inventor.IPC.BufferService_Extension, Autodesk.Inventor.IPC.CommException, Autodesk.Inventor.IPC.d_MessageHandler...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvIPC.dll,[InvIPC.dll],None
"InvPrompter, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvPrompter.dll,"InvPrompter, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.Prompter.CustomizePage...]",FALSE,InvPrompter.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvPrompter.dll,v4.0.30319,FALSE,0,FALSE,"[XamlGeneratedNamespace.GeneratedInternalTypeHelper, Autodesk.Inventor.Prompter.CustomizePage...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvPrompter.dll,[InvPrompter.dll],None
"InvUIModelPropertyPanelRes, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvUIModelPropertyPanelRes.dll,"InvUIModelPropertyPanelRes, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.UIModel.PropertyPanel.Resources.Properties.Settings, Autodesk.InventorBuilder.VersionInfo]",FALSE,InvUIModelPropertyPanelRes.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvUIModelPropertyPanelRes.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvUIModelPropertyPanelRes.dll,[InvUIModelPropertyPanelRes.dll],None
"IopManaged, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/IopManaged.dll,"IopManaged, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.IopManaged.IOPxBOMEditorCommTerm, Autodesk.IopManaged.IOPxBOMEditorCommTermFactory...]",FALSE,IopManaged.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\IopManaged.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.IopManaged.IOPxBOMEditorCommTerm, Autodesk.IopManaged.ModuleInterface]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/IopManaged.dll,[IopManaged.dll],None
"AdApplicationFrame, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/AdApplicationFrame.dll,"AdApplicationFrame, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null",,"[Init, <CppImplementationDetails>.$ArrayType$$$BY0BC@$$CBD, <CppImplementationDetails>.$ArrayType$$$BY0BF@$$CBD...]",FALSE,AdApplicationFrame.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\AdApplicationFrame.dll,v4.0.30319,FALSE,0,FALSE,"[Init, InfoCenterEventHandler]",TRUE,"[[System.Runtime.Versioning.TargetFrameworkAttribute("".NETCoreApp,Version=v8.0"", FrameworkDisplayName = "".NET 8.0"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/AdApplicationFrame.dll,[AdApplicationFrame.dll],None
"InvAIRLookContent.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/en-US/InvAIRLookContent.resources.dll,"InvAIRLookContent.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",,[],FALSE,InvAIRLookContent.resources.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\en-US\InvAIRLookContent.resources.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,"[[System.Reflection.AssemblyTitleAttribute(""InvAIRLookContent"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/en-US/InvAIRLookContent.resources.dll,[InvAIRLookContent.resources.dll],None
"AdUiaSupport, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/AdUiaSupport.dll,"AdUiaSupport, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[AdUiaSupport.Uia.UiaAccessibleFactory, AdUiaSupport.Uia.UiaElementSerializationVisibility...]",FALSE,AdUiaSupport.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\AdUiaSupport.dll,v4.0.30319,FALSE,0,FALSE,"[AdUiaSupport.Uia.UiaAccessibleFactory, AdUiaSupport.Uia.UiaElementSerializationVisibility...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/AdUiaSupport.dll,[AdUiaSupport.dll],None
"Microsoft.Xaml.Behaviors, Version=1.1.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/Microsoft.Xaml.Behaviors.dll,"Microsoft.Xaml.Behaviors, Version=1.1.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a",,"[ThisAssembly, Microsoft.Xaml.Behaviors.AttachableCollection`1[T], Microsoft.Xaml.Behaviors.Behavior`1[T]...]",FALSE,Microsoft.Xaml.Behaviors.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\Microsoft.Xaml.Behaviors.dll,v4.0.30319,FALSE,0,FALSE,"[Microsoft.Xaml.Behaviors.AttachableCollection`1[T], Microsoft.Xaml.Behaviors.Behavior`1[T], Microsoft.Xaml.Behaviors.Behavior...]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/Microsoft.Xaml.Behaviors.dll,[Microsoft.Xaml.Behaviors.dll],None
"InvAIRLookImagesDark, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvAIRLookImagesDark.dll,"InvAIRLookImagesDark, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,[Autodesk.InventorBuilder.VersionInfo],FALSE,InvAIRLookImagesDark.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvAIRLookImagesDark.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvAIRLookImagesDark.dll,[InvAIRLookImagesDark.dll],None
"InvWebBrowser, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvWebBrowser.dll,"InvWebBrowser, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.WebBrowser.ECustomScheme, Autodesk.Inventor.WebBrowser.CustomSchemeAttribute...]",FALSE,InvWebBrowser.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvWebBrowser.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Inventor.WebBrowser.ECustomScheme, Autodesk.Inventor.WebBrowser.CustomSchemeAttribute...]",TRUE,[[System.Runtime.CompilerServices.CompilationRelaxationsAttribute((Int32)8)]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvWebBrowser.dll,[InvWebBrowser.dll],None
"InvWebBrowserWV2, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/InvWebBrowserWV2.dll,"InvWebBrowserWV2, Version=29.0.16200.0, Culture=neutral, PublicKeyToken=null",,"[Autodesk.Inventor.WebBrowserWV2.CefSharpBridge, Autodesk.Inventor.WebBrowserWV2.ModuleInterface...]",FALSE,InvWebBrowserWV2.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\InvWebBrowserWV2.dll,v4.0.30319,FALSE,0,FALSE,"[Autodesk.Inventor.WebBrowserWV2.CefSharpBridge, Autodesk.Inventor.WebBrowserWV2.ModuleInterface]",TRUE,[[System.Runtime.CompilerServices.ExtensionAttribute()]...],file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/InvWebBrowserWV2.dll,[InvWebBrowserWV2.dll],None
"InvPrompter.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/en-US/InvPrompter.resources.dll,"InvPrompter.resources, Version=29.0.16200.0, Culture=en-US, PublicKeyToken=null",,[],FALSE,InvPrompter.resources.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\en-US\InvPrompter.resources.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,"[[System.Reflection.AssemblyTitleAttribute(""InvPrompter"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/en-US/InvPrompter.resources.dll,[InvPrompter.resources.dll],None
"ClrAddinLoader, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/ClrAddinLoader.dll,"ClrAddinLoader, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null",,"[<CppImplementationDetails>.$ArrayType$$$BY00$$CB_W, IUnknown, _GUID, ClrAddinClassFactory, gcroot<ClrAddinAssemblyResolver ^>...]",FALSE,ClrAddinLoader.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\ClrAddinLoader.dll,v4.0.30319,FALSE,0,FALSE,[],TRUE,"[[System.Runtime.Versioning.TargetFrameworkAttribute("".NETCoreApp,Version=v8.0"", FrameworkDisplayName = "".NET 8.0"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/ClrAddinLoader.dll,[ClrAddinLoader.dll],None
"Autodesk.Inventor.Interop, Version=29.0.0.0, Culture=neutral, PublicKeyToken=d84147f8b4276564",file:///C:/Program Files/Autodesk/Inventor 2025/Bin/Autodesk.Inventor.Interop.dll,"Autodesk.Inventor.Interop, Version=29.0.0.0, Culture=neutral, PublicKeyToken=d84147f8b4276564",,"[Inventor.AddInAutomation, Inventor.AddInAutomationClass, Inventor.DocumentEventsObject, Inventor.DocumentEventsSink...]",FALSE,Autodesk.Inventor.Interop.dll,FALSE,C:\Program Files\Autodesk\Inventor 2025\Bin\Autodesk.Inventor.Interop.dll,v4.0.30319,FALSE,0,FALSE,"[Inventor.AddInAutomation, Inventor.AddInAutomationClass, Inventor.DocumentEventsObject, Inventor.DocumentEventsSink...]",TRUE,"[[System.Runtime.InteropServices.ImportedFromTypeLibAttribute(""Inventor"")]...]",file:///C:/Program%20Files/Autodesk/Inventor%202025/Bin/Autodesk.Inventor.Interop.dll,[Autodesk.Inventor.Interop.dll],None
